datetime,Global_active_power,Global_reactive_power,Voltage,Global_intensity,energy_kwh,sub_metering_1_kwh,sub_metering_2_kwh,sub_metering_3_kwh,other_energy_kwh,was_imputed,observed_minutes,coverage_pct,year,month,month_name,day_name,hour,day_type
2006-12-22 08:00:00,2.7443999999999997,0.10803333333333334,240.45033333333333,11.426666666666668,2.7444,0.667,0.031,1.063,0.9833999999999999,0,60,100.0,2006,12,Dec,Friday,8,Weekday
2006-12-22 09:00:00,1.8963,0.045533333333333335,239.54966666666667,7.87,1.8963,0.601,0.0,1.055,0.24029999999999999,0,60,100.0,2006,12,Dec,Friday,9,Weekday
2006-12-22 10:00:00,1.3449666666666669,0.09443333333333334,239.67933333333335,5.569999999999999,1.3449666666666666,0.0,0.03,1.055,0.25996666666666673,0,60,100.0,2006,12,Dec,Friday,10,Weekday
2006-12-22 11:00:00,1.2525666666666666,0.0807,238.3455,5.260000000000001,1.2525666666666666,0.225,0.0,0.762,0.2655666666666667,0,60,100.0,2006,12,Dec,Friday,11,Weekday
2006-12-22 12:00:00,1.2284666666666666,0.384,240.199,5.516666666666667,1.2284666666666666,0.638,0.034,0.0,0.5564666666666667,0,60,100.0,2006,12,Dec,Friday,12,Weekday
2006-12-22 13:00:00,0.6719,0.2478,240.68583333333333,3.04,0.6718999999999999,0.0,0.0,0.0,0.6718999999999999,0,60,100.0,2006,12,Dec,Friday,13,Weekday
2006-12-22 14:00:00,0.8155666666666667,0.1617,240.8311666666667,3.55,0.8155666666666667,0.0,0.034,0.362,0.41956666666666664,0,60,100.0,2006,12,Dec,Friday,14,Weekday
2006-12-22 15:00:00,1.4516333333333333,0.0987,241.859,5.973333333333333,1.4516333333333333,0.0,0.0,1.075,0.3766333333333334,0,60,100.0,2006,12,Dec,Friday,15,Weekday
2006-12-22 16:00:00,1.5712000000000002,0.13856666666666667,241.79483333333334,6.4766666666666675,1.5712,0.0,0.032,1.0739999999999998,0.4652,0,60,100.0,2006,12,Dec,Friday,16,Weekday
2006-12-22 17:00:00,1.4968,0.0918,238.84466666666668,6.243333333333334,1.4968,0.0,0.0,0.631,0.8658,0,60,100.0,2006,12,Dec,Friday,17,Weekday
2006-12-22 18:00:00,2.6869666666666663,0.30563333333333337,237.5076666666667,11.389999999999999,2.6869666666666667,0.0,0.031,0.234,2.4219666666666666,0,60,100.0,2006,12,Dec,Friday,18,Weekday
2006-12-22 19:00:00,3.9381666666666666,0.2473,237.406,16.54,3.9381666666666666,0.0,0.0,1.036,2.9021666666666666,0,60,100.0,2006,12,Dec,Friday,19,Weekday
2006-12-22 20:00:00,3.5360666666666662,0.1398,235.5305,15.05,3.5360666666666667,0.469,0.034,1.0210000000000001,2.0120666666666667,0,60,100.0,2006,12,Dec,Friday,20,Weekday
2006-12-22 21:00:00,4.548666666666667,0.06593333333333333,235.13616666666667,19.453333333333333,4.548666666666667,0.5509999999999999,0.0,1.0050000000000001,2.9926666666666666,0,60,100.0,2006,12,Dec,Friday,21,Weekday
2006-12-22 22:00:00,3.0650666666666666,0.08923333333333333,239.19966666666667,12.983333333333333,3.0650666666666666,0.0,0.023,0.0,3.0420666666666665,0,60,100.0,2006,12,Dec,Friday,22,Weekday
2006-12-22 23:00:00,2.4191999999999996,0.1228,241.92999999999998,10.266666666666667,2.4192,0.0,0.008,0.0,2.4112,0,60,100.0,2006,12,Dec,Friday,23,Weekday
2006-12-23 00:00:00,1.6982333333333333,0.08246666666666667,243.02033333333333,7.4366666666666665,1.6982333333333333,0.0,0.002,0.0,1.6962333333333333,0,60,100.0,2006,12,Dec,Saturday,0,Weekend
2006-12-23 01:00:00,1.7227999999999999,0.11739999999999999,243.8125,7.55,1.7227999999999999,0.0,0.029,0.0,1.6938,0,60,100.0,2006,12,Dec,Saturday,1,Weekend
2006-12-23 02:00:00,1.7007666666666665,0.06813333333333334,243.84133333333332,7.510000000000001,1.7007666666666668,0.0,0.0,0.0,1.7007666666666668,0,60,100.0,2006,12,Dec,Saturday,2,Weekend
2006-12-23 03:00:00,1.7715333333333334,0.10666666666666667,243.68699999999998,7.656666666666666,1.7715333333333334,0.0,0.031,0.0,1.7405333333333333,0,60,100.0,2006,12,Dec,Saturday,3,Weekend
2006-12-23 04:00:00,1.8916,0.06436666666666667,243.006,8.156666666666668,1.8916,0.0,0.0,0.124,1.7676,0,60,100.0,2006,12,Dec,Saturday,4,Weekend
2006-12-23 05:00:00,2.2291000000000003,0.11276666666666667,242.44916666666668,9.53,2.2291,0.0,0.028,0.424,1.7771,0,60,100.0,2006,12,Dec,Saturday,5,Weekend
2006-12-23 06:00:00,1.6493666666666666,0.07183333333333333,242.46683333333334,7.239999999999999,1.6493666666666666,0.0,0.003,0.0,1.6463666666666665,0,60,100.0,2006,12,Dec,Saturday,6,Weekend
2006-12-23 07:00:00,4.023366666666666,0.05553333333333333,237.767,16.983333333333334,4.023366666666667,0.0,0.0,0.651,3.3723666666666667,0,60,100.0,2006,12,Dec,Saturday,7,Weekend
2006-12-23 08:00:00,4.190833333333333,0.09536666666666666,239.10316666666668,17.55666666666667,4.190833333333333,0.0,0.031,1.05,3.1098333333333334,0,60,100.0,2006,12,Dec,Saturday,8,Weekend
2006-12-23 09:00:00,3.2464,0.07813333333333333,240.8125,13.53,3.2464,0.0,0.0,1.066,2.1804,0,60,100.0,2006,12,Dec,Saturday,9,Weekend
2006-12-23 10:00:00,2.972166666666667,0.20293333333333333,239.137,12.56,2.972166666666667,0.0,0.031,0.516,2.4251666666666667,0,60,100.0,2006,12,Dec,Saturday,10,Weekend
2006-12-23 11:00:00,3.159,0.10573333333333333,237.715,13.303333333333335,3.1590000000000003,0.0,0.0,0.649,2.5100000000000002,0,60,100.0,2006,12,Dec,Saturday,11,Weekend
2006-12-23 12:00:00,2.9288000000000003,0.09096666666666667,238.7565,12.35,2.9288,0.0,0.01,0.574,2.3447999999999998,0,60,100.0,2006,12,Dec,Saturday,12,Weekend
2006-12-23 13:00:00,3.4063,0.1617,239.85083333333333,14.313333333333333,3.4063,0.0,0.021,1.057,2.3283,0,60,100.0,2006,12,Dec,Saturday,13,Weekend
2006-12-23 14:00:00,3.757966666666667,0.24489999999999998,240.501,15.76,3.7579666666666665,0.0,0.0,1.063,2.6949666666666667,0,60,100.0,2006,12,Dec,Saturday,14,Weekend
2006-12-23 15:00:00,4.0491,0.3309666666666667,241.3135,16.89666666666667,4.0491,0.0,0.031,1.0699999999999998,2.9481,0,60,100.0,2006,12,Dec,Saturday,15,Weekend
2006-12-23 16:00:00,4.349100000000001,0.40259999999999996,240.47683333333333,18.216666666666665,4.3491,0.076,0.065,1.063,3.1451,0,60,100.0,2006,12,Dec,Saturday,16,Weekend
2006-12-23 17:00:00,5.452533333333333,0.21596666666666667,233.64416666666665,23.36,5.452533333333333,0.971,0.04,1.0050000000000001,3.436533333333333,0,60,100.0,2006,12,Dec,Saturday,17,Weekend
2006-12-23 18:00:00,3.8794,0.09976666666666666,238.00050000000002,16.363333333333333,3.8794,0.0,0.001,1.041,2.8374,0,60,100.0,2006,12,Dec,Saturday,18,Weekend
2006-12-23 19:00:00,4.1178333333333335,0.20533333333333334,238.72933333333333,17.3,4.1178333333333335,0.0,0.036000000000000004,1.048,3.0338333333333334,0,60,100.0,2006,12,Dec,Saturday,19,Weekend
2006-12-23 20:00:00,4.1814,0.12476666666666666,238.51883333333333,17.596666666666668,4.1814,0.0,0.021,1.045,3.1153999999999997,0,60,100.0,2006,12,Dec,Saturday,20,Weekend
2006-12-23 21:00:00,3.2884333333333333,0.23576666666666668,238.59466666666668,13.893333333333334,3.2884333333333333,0.0,0.013000000000000001,0.34,2.935433333333333,0,60,100.0,2006,12,Dec,Saturday,21,Weekend
2006-12-23 22:00:00,4.327933333333333,0.2890333333333333,238.19033333333334,18.31,4.327933333333333,0.866,0.03,0.0,3.4319333333333333,0,60,100.0,2006,12,Dec,Saturday,22,Weekend
2006-12-23 23:00:00,5.5624666666666664,0.12806666666666666,239.87150000000003,23.3,5.5624666666666664,0.756,0.002,0.94,3.8644666666666665,0,60,100.0,2006,12,Dec,Saturday,23,Weekend
2006-12-24 00:00:00,4.0280000000000005,0.09066666666666667,239.11266666666668,17.08,4.028,0.0,0.03,1.052,2.9459999999999997,0,60,100.0,2006,12,Dec,Sunday,0,Weekend
2006-12-24 01:00:00,3.2757,0.05176666666666666,237.61066666666665,14.016666666666667,3.2757,0.437,0.002,1.038,1.7987,0,60,100.0,2006,12,Dec,Sunday,1,Weekend
2006-12-24 02:00:00,2.303033333333333,0.10373333333333333,244.43266666666665,10.066666666666666,2.3030333333333335,0.46099999999999997,0.022,0.22,1.6000333333333334,0,60,100.0,2006,12,Dec,Sunday,2,Weekend
2006-12-24 03:00:00,1.6067666666666667,0.0719,246.862,7.346666666666667,1.6067666666666667,0.0,0.009000000000000001,0.0,1.5977666666666666,0,60,100.0,2006,12,Dec,Sunday,3,Weekend
2006-12-24 04:00:00,1.5761,0.0679,245.86616666666666,7.266666666666667,1.5761,0.0,0.003,0.0,1.5731,0,60,100.0,2006,12,Dec,Sunday,4,Weekend
2006-12-24 05:00:00,1.6319000000000001,0.10846666666666667,245.83566666666667,7.533333333333333,1.6319,0.0,0.028,0.0,1.6038999999999999,0,60,100.0,2006,12,Dec,Sunday,5,Weekend
2006-12-24 06:00:00,1.8952,0.050666666666666665,245.59083333333334,8.446666666666667,1.8952,0.0,0.0,0.0,1.8952,0,60,100.0,2006,12,Dec,Sunday,6,Weekend
2006-12-24 07:00:00,1.4764000000000002,0.09966666666666665,242.79533333333333,6.97,1.4764,0.0,0.031,0.0,1.4454,0,60,100.0,2006,12,Dec,Sunday,7,Weekend
2006-12-24 08:00:00,1.4277666666666666,0.05226666666666667,241.69866666666667,6.596666666666667,1.4277666666666666,0.0,0.0,0.0,1.4277666666666666,0,60,100.0,2006,12,Dec,Sunday,8,Weekend
2006-12-24 09:00:00,2.7256666666666667,0.09390000000000001,239.8898333333333,11.81,2.7256666666666667,0.0,0.023,0.863,1.8396666666666666,0,60,100.0,2006,12,Dec,Sunday,9,Weekend
2006-12-24 10:00:00,2.6753333333333336,0.1063,236.69816666666665,11.376666666666667,2.675333333333333,0.0,0.52,1.03,1.1253333333333333,0,60,100.0,2006,12,Dec,Sunday,10,Weekend
2006-12-24 11:00:00,2.0929333333333333,0.11553333333333334,237.66816666666668,8.813333333333333,2.0929333333333333,0.0,0.094,1.038,0.9609333333333332,0,60,100.0,2006,12,Dec,Sunday,11,Weekend
2006-12-24 12:00:00,1.5,0.21906666666666666,236.93233333333333,6.446666666666667,1.5,0.0,0.379,0.125,0.996,0,60,100.0,2006,12,Dec,Sunday,12,Weekend
2006-12-24 13:00:00,3.2399333333333336,0.15899999999999997,237.29633333333334,13.786666666666667,3.2399333333333336,0.0,1.831,0.34299999999999997,1.0659333333333334,0,60,100.0,2006,12,Dec,Sunday,13,Weekend
2006-12-24 14:00:00,1.3715333333333333,0.1094,243.928,5.6433333333333335,1.3715333333333333,0.0,0.092,0.603,0.6765333333333333,0,60,100.0,2006,12,Dec,Sunday,14,Weekend
2006-12-24 15:00:00,3.0968333333333335,0.2334,243.18283333333332,12.823333333333332,3.0968333333333335,0.393,1.837,0.0,0.8668333333333333,0,60,100.0,2006,12,Dec,Sunday,15,Weekend
2006-12-24 16:00:00,2.0071333333333334,0.1261,243.88066666666666,8.313333333333334,2.0071333333333334,0.41200000000000003,0.052000000000000005,0.579,0.9641333333333333,0,60,100.0,2006,12,Dec,Sunday,16,Weekend
2006-12-24 17:00:00,1.6864999999999999,0.09783333333333334,238.02033333333333,7.13,1.6864999999999999,0.0,0.031,0.0,1.6555,0,60,100.0,2006,12,Dec,Sunday,17,Weekend
2006-12-24 18:00:00,0.5052,0.11939999999999999,241.15633333333332,2.1100000000000003,0.5052,0.0,0.036000000000000004,0.0,0.4692,0,60,100.0,2006,12,Dec,Sunday,18,Weekend
2006-12-24 19:00:00,0.45403333333333334,0.05723333333333334,241.41983333333334,1.85,0.45403333333333334,0.0,0.0,0.0,0.45403333333333334,0,60,100.0,2006,12,Dec,Sunday,19,Weekend
2006-12-24 20:00:00,0.4741,0.07536666666666667,241.94233333333335,1.9566666666666668,0.4741,0.0,0.0,0.0,0.4741,0,60,100.0,2006,12,Dec,Sunday,20,Weekend
2006-12-24 21:00:00,0.4840333333333333,0.10063333333333334,242.20816666666667,2.0033333333333334,0.4840333333333333,0.0,0.035,0.0,0.44903333333333334,0,60,100.0,2006,12,Dec,Sunday,21,Weekend
2006-12-24 22:00:00,0.4797666666666666,0.08596666666666668,243.3781666666667,1.97,0.4797666666666667,0.0,0.0,0.0,0.4797666666666667,0,60,100.0,2006,12,Dec,Sunday,22,Weekend
2006-12-24 23:00:00,0.48633333333333334,0.10216666666666667,243.09233333333336,2.0133333333333336,0.48633333333333334,0.0,0.027,0.0,0.4593333333333333,0,60,100.0,2006,12,Dec,Sunday,23,Weekend
2006-12-25 00:00:00,0.9995666666666667,0.12846666666666667,244.10649999999998,4.1466666666666665,0.9995666666666667,0.0,0.009000000000000001,0.177,0.8135666666666667,0,60,100.0,2006,12,Dec,Monday,0,Weekday
2006-12-25 01:00:00,1.2067666666666665,0.1019,244.6745,4.930000000000001,1.2067666666666665,0.0,0.0,0.693,0.5137666666666667,0,60,100.0,2006,12,Dec,Monday,1,Weekday
2006-12-25 02:00:00,0.438,0.12329999999999999,248.53633333333335,1.8433333333333333,0.438,0.0,0.036000000000000004,0.0,0.40199999999999997,0,60,100.0,2006,12,Dec,Monday,2,Weekday
2006-12-25 03:00:00,0.5899666666666668,0.0737,248.28183333333334,2.4,0.5899666666666666,0.0,0.0,0.0,0.5899666666666666,0,60,100.0,2006,12,Dec,Monday,3,Weekday
2006-12-25 04:00:00,0.5786666666666667,0.05466666666666667,248.72933333333333,2.3466666666666667,0.5786666666666667,0.0,0.0,0.0,0.5786666666666667,0,60,100.0,2006,12,Dec,Monday,4,Weekday
2006-12-25 05:00:00,0.6201000000000001,0.14006666666666667,248.09466666666668,2.51,0.6201,0.0,0.037,0.0,0.5831,0,60,100.0,2006,12,Dec,Monday,5,Weekday
2006-12-25 06:00:00,0.26406666666666667,0.06913333333333332,247.00383333333332,1.09,0.26406666666666667,0.0,0.0,0.0,0.26406666666666667,0,60,100.0,2006,12,Dec,Monday,6,Weekday
2006-12-25 07:00:00,0.6768,0.055,243.39216666666667,2.8333333333333335,0.6768,0.0,0.009000000000000001,0.02,0.6478,0,60,100.0,2006,12,Dec,Monday,7,Weekday
2006-12-25 08:00:00,2.6111,0.1888,242.39916666666667,10.79,2.6111,0.0,0.026000000000000002,0.637,1.9481,0,60,100.0,2006,12,Dec,Monday,8,Weekday
2006-12-25 09:00:00,1.4934666666666667,0.18226666666666666,244.18766666666667,6.126666666666667,1.4934666666666667,0.0,0.0,0.0,1.4934666666666667,0,60,100.0,2006,12,Dec,Monday,9,Weekday
2006-12-25 10:00:00,1.9156666666666666,0.26543333333333335,242.31716666666668,7.916666666666667,1.9156666666666666,0.0,0.035,0.0,1.8806666666666667,0,60,100.0,2006,12,Dec,Monday,10,Weekday
2006-12-25 11:00:00,3.0446,0.15676666666666667,241.6805,12.696666666666665,3.0446,0.581,0.0,0.704,1.7596,0,60,100.0,2006,12,Dec,Monday,11,Weekday
2006-12-25 12:00:00,2.9126,0.3236666666666667,241.051,12.446666666666665,2.9126,1.359,0.0,0.272,1.2815999999999999,0,60,100.0,2006,12,Dec,Monday,12,Weekday
2006-12-25 13:00:00,2.2249333333333334,0.2029,242.28516666666667,9.47,2.2249333333333334,1.1219999999999999,0.034,0.0,1.0689333333333333,0,60,100.0,2006,12,Dec,Monday,13,Weekday
2006-12-25 14:00:00,1.7837333333333334,0.0884,245.512,7.423333333333333,1.7837333333333334,0.339,0.0,0.307,1.1377333333333333,0,60,100.0,2006,12,Dec,Monday,14,Weekday
2006-12-25 15:00:00,1.7403333333333333,0.15896666666666667,245.83566666666667,7.176666666666667,1.7403333333333333,0.36,0.021,0.575,0.7843333333333333,0,60,100.0,2006,12,Dec,Monday,15,Weekday
2006-12-25 16:00:00,3.8728333333333333,0.45380000000000004,241.69466666666668,16.3,3.8728333333333333,1.645,0.014,0.0,2.213833333333333,0,60,100.0,2006,12,Dec,Monday,16,Weekday
2006-12-25 17:00:00,2.0718,0.286,239.329,8.753333333333334,2.0718,0.228,0.0,0.262,1.5818,0,60,100.0,2006,12,Dec,Monday,17,Weekday
2006-12-25 18:00:00,2.4230666666666663,0.20686666666666667,239.88916666666668,10.136666666666667,2.4230666666666667,0.0,0.273,0.39,1.7600666666666667,0,60,100.0,2006,12,Dec,Monday,18,Weekday
2006-12-25 19:00:00,1.6295,0.15366666666666667,241.32883333333334,6.776666666666667,1.6295,0.0,0.305,0.0,1.3245,0,60,100.0,2006,12,Dec,Monday,19,Weekday
2006-12-25 20:00:00,1.9771333333333334,0.22203333333333333,241.73466666666667,8.216666666666667,1.9771333333333332,0.0,0.003,0.371,1.6031333333333333,0,60,100.0,2006,12,Dec,Monday,20,Weekday
2006-12-25 21:00:00,3.8368666666666664,0.14986666666666668,238.556,16.143333333333334,3.836866666666667,0.436,0.997,1.046,1.3578666666666668,0,60,100.0,2006,12,Dec,Monday,21,Weekday
2006-12-25 22:00:00,4.2148666666666665,0.06956666666666668,237.76049999999998,17.743333333333332,4.2148666666666665,0.5499999999999999,0.089,0.341,3.2348666666666666,0,60,100.0,2006,12,Dec,Monday,22,Weekday
2006-12-25 23:00:00,2.592233333333333,0.14943333333333333,243.218,10.620000000000001,2.592233333333333,0.0,0.074,0.0,2.5182333333333333,0,60,100.0,2006,12,Dec,Monday,23,Weekday
2006-12-26 00:00:00,2.4242666666666666,0.07403333333333334,244.66566666666668,9.826666666666666,2.4242666666666666,0.0,0.011,0.0,2.413266666666667,0,60,100.0,2006,12,Dec,Tuesday,0,Weekday
2006-12-26 01:00:00,2.4026333333333336,0.12513333333333335,241.41433333333333,9.896666666666667,2.402633333333333,0.0,0.046,0.0,2.3566333333333334,0,60,100.0,2006,12,Dec,Tuesday,1,Weekday
2006-12-26 02:00:00,2.4109333333333334,0.048900000000000006,245.07766666666666,9.763333333333332,2.4109333333333334,0.0,0.011,0.0,2.3999333333333333,0,60,100.0,2006,12,Dec,Tuesday,2,Weekday
2006-12-26 03:00:00,2.4490666666666665,0.08376666666666667,245.51899999999998,9.91,2.4490666666666665,0.0,0.01,0.0,2.4390666666666667,0,60,100.0,2006,12,Dec,Tuesday,3,Weekday
2006-12-26 04:00:00,2.9925,0.12096666666666667,244.8775,12.17,2.9925,0.0,0.047,0.5299999999999999,2.4154999999999998,0,60,100.0,2006,12,Dec,Tuesday,4,Weekday
2006-12-26 05:00:00,2.3877333333333337,0.06646666666666666,243.42466666666667,9.73,2.3877333333333333,0.0,0.002,0.0,2.3857333333333335,0,60,100.0,2006,12,Dec,Tuesday,5,Weekday
2006-12-26 06:00:00,2.3882,0.06746666666666666,243.405,9.76,2.3882,0.0,0.015,0.0,2.3732,0,60,100.0,2006,12,Dec,Tuesday,6,Weekday
2006-12-26 07:00:00,3.136066666666667,0.10376666666666666,239.21966666666668,13.096666666666666,3.136066666666667,0.0,0.02,0.144,2.9720666666666666,0,60,100.0,2006,12,Dec,Tuesday,7,Weekday
2006-12-26 08:00:00,2.365933333333333,0.07976666666666667,239.04966666666667,9.896666666666667,2.3659333333333334,0.0,0.0,0.753,1.6129333333333333,0,60,100.0,2006,12,Dec,Tuesday,8,Weekday
2006-12-26 09:00:00,3.5450666666666666,0.1134,237.28733333333332,14.926666666666668,3.5450666666666666,0.0,0.5529999999999999,0.9,2.0920666666666667,0,60,100.0,2006,12,Dec,Tuesday,9,Weekday
2006-12-26 10:00:00,4.0419,0.06523333333333334,237.35166666666666,16.99,4.0419,0.0,0.0,1.036,3.0059,0,60,100.0,2006,12,Dec,Tuesday,10,Weekday
2006-12-26 11:00:00,2.3735333333333335,0.06606666666666666,239.17933333333335,9.906666666666666,2.3735333333333335,0.0,0.0,1.052,1.3215333333333334,0,60,100.0,2006,12,Dec,Tuesday,11,Weekday
2006-12-26 12:00:00,2.4647,0.0967,239.4145,10.333333333333334,2.4647,0.0,0.034,1.054,1.3767,0,60,100.0,2006,12,Dec,Tuesday,12,Weekday
2006-12-26 13:00:00,2.8868,0.16093333333333334,239.661,12.113333333333333,2.8868,0.0,0.0,1.055,1.8318,0,60,100.0,2006,12,Dec,Tuesday,13,Weekday
2006-12-26 14:00:00,3.8266,0.17803333333333335,243.32566666666668,15.826666666666666,3.8266,0.0,1.563,1.0879999999999999,1.1756000000000002,0,60,100.0,2006,12,Dec,Tuesday,14,Weekday
2006-12-26 15:00:00,2.6296000000000004,0.10083333333333333,245.31383333333332,10.75,2.6296,0.0,0.038,1.1039999999999999,1.4876,0,60,100.0,2006,12,Dec,Tuesday,15,Weekday
2006-12-26 16:00:00,3.4507333333333334,0.23506666666666667,241.17666666666668,14.403333333333334,3.4507333333333334,0.0,0.025,1.069,2.356733333333333,0,60,100.0,2006,12,Dec,Tuesday,16,Weekday
2006-12-26 17:00:00,3.3423333333333334,0.1036,237.87116666666668,14.06,3.3423333333333334,0.0,0.046,1.04,2.256333333333333,0,60,100.0,2006,12,Dec,Tuesday,17,Weekday
2006-12-26 18:00:00,3.2466999999999997,0.1835,239.42183333333332,13.57,3.2467,0.0,0.01,1.053,2.1837,0,60,100.0,2006,12,Dec,Tuesday,18,Weekday
2006-12-26 19:00:00,3.034,0.24463333333333334,239.4535,12.67,3.0340000000000003,0.0,0.022,1.054,1.9580000000000002,0,60,100.0,2006,12,Dec,Tuesday,19,Weekday
2006-12-26 20:00:00,3.479,0.15810000000000002,240.93533333333335,14.51,3.479,0.511,0.034,1.066,1.8679999999999999,0,60,100.0,2006,12,Dec,Tuesday,20,Weekday
2006-12-26 21:00:00,2.6584,0.09336666666666667,240.85283333333334,11.143333333333334,2.6584,0.575,0.01,0.981,1.0924,0,60,100.0,2006,12,Dec,Tuesday,21,Weekday
2006-12-26 22:00:00,0.8636,0.10246666666666666,244.59233333333336,3.7633333333333336,0.8636,0.0,0.036000000000000004,0.0,0.8276,0,60,100.0,2006,12,Dec,Tuesday,22,Weekday
2006-12-26 23:00:00,0.7682,0.0795,246.52033333333333,3.3333333333333335,0.7682,0.0,0.0,0.0,0.7682,0,60,100.0,2006,12,Dec,Tuesday,23,Weekday
2006-12-27 00:00:00,0.4829666666666667,0.10643333333333334,247.76783333333333,2.2133333333333334,0.48296666666666666,0.0,0.0,0.0,0.48296666666666666,0,60,100.0,2006,12,Dec,Wednesday,0,Weekday
2006-12-27 01:00:00,0.49346666666666666,0.1882,248.0925,2.3433333333333333,0.49346666666666666,0.0,0.035,0.0,0.45846666666666663,0,60,100.0,2006,12,Dec,Wednesday,1,Weekday
2006-12-27 02:00:00,0.4795,0.12783333333333333,250.3425,2.1933333333333334,0.4795,0.0,0.0,0.0,0.4795,0,60,100.0,2006,12,Dec,Wednesday,2,Weekday
2006-12-27 03:00:00,0.4441333333333333,0.09726666666666667,248.267,2.0633333333333335,0.4441333333333333,0.0,0.01,0.0,0.4341333333333333,0,60,100.0,2006,12,Dec,Wednesday,3,Weekday
2006-12-27 04:00:00,0.47403333333333336,0.14656666666666668,247.66066666666666,2.236666666666667,0.4740333333333333,0.0,0.026000000000000002,0.0,0.44803333333333334,0,60,100.0,2006,12,Dec,Wednesday,4,Weekday
2006-12-27 05:00:00,1.0365333333333333,0.0853,246.17783333333333,4.3933333333333335,1.0365333333333333,0.0,0.0,0.594,0.4425333333333334,0,60,100.0,2006,12,Dec,Wednesday,5,Weekday
2006-12-27 06:00:00,0.4744,0.1452,247.7756666666667,2.2199999999999998,0.4744,0.0,0.028,0.0,0.4464,0,60,100.0,2006,12,Dec,Wednesday,6,Weekday
2006-12-27 07:00:00,2.049866666666667,0.15973333333333334,240.74200000000002,8.7,2.0498666666666665,0.0,0.007,0.28300000000000003,1.7598666666666667,0,60,100.0,2006,12,Dec,Wednesday,7,Weekday
2006-12-27 08:00:00,2.164733333333333,0.1003,240.453,8.97,2.1647333333333334,0.0,0.0,1.064,1.1007333333333333,0,60,100.0,2006,12,Dec,Wednesday,8,Weekday
2006-12-27 09:00:00,2.3289666666666666,0.13866666666666666,240.5115,9.67,2.3289666666666666,0.0,0.034,1.063,1.2319666666666667,0,60,100.0,2006,12,Dec,Wednesday,9,Weekday
