datetime,Global_active_power,Global_reactive_power,Voltage,Global_intensity,energy_kwh,sub_metering_1_kwh,sub_metering_2_kwh,sub_metering_3_kwh,other_energy_kwh,was_imputed,observed_minutes,coverage_pct,year,month,month_name,day_name,day_type,anomaly_status
2008-06-21,1.2043430555555554,0.16599166666666665,239.46340972222222,5.134166666666666,28.904233333333334,0.94,5.823,12.828,9.3139,0,1440,100.0,2008,6,Jun,Saturday,Weekend,Normal
2008-06-22,1.087788888888889,0.20426666666666668,239.04411805555557,4.674027777777778,26.106933333333334,4.705,1.175,10.652,9.575433333333333,0,1440,100.0,2008,6,Jun,Sunday,Weekend,Normal
2008-06-23,0.8693027777777778,0.14649722222222222,238.93765277777777,3.7919444444444443,20.863266666666668,2.6,0.581,10.123999999999999,7.5582666666666665,0,1440,100.0,2008,6,Jun,Monday,Weekday,Normal
2008-06-24,1.2183694444444444,0.17570972222222223,237.91538888888888,5.262222222222222,29.240866666666665,2.779,3.489,14.270999999999999,8.701866666666668,0,1440,100.0,2008,6,Jun,Tuesday,Weekday,Normal
2008-06-25,0.8762291666666666,0.2018236111111111,238.89490277777776,3.9109722222222225,21.0295,2.773,0.5690000000000001,9.402,8.2855,0,1440,100.0,2008,6,Jun,Wednesday,Weekday,Normal
2008-06-26,0.7333472222222223,0.15098194444444443,239.3514027777778,3.2111111111111112,17.60033333333333,0.9209999999999999,0.5720000000000001,8.971,7.136333333333333,0,1440,100.0,2008,6,Jun,Thursday,Weekday,Normal
2008-06-27,1.2188555555555556,0.18195,238.9349861111111,5.236666666666666,29.252533333333332,4.159,2.372,10.163,12.558533333333333,0,1440,100.0,2008,6,Jun,Friday,Weekday,Normal
2008-06-28,0.8394444444444444,0.14649583333333333,239.14238194444445,3.6859722222222224,20.14666666666667,0.0,2.0,7.9319999999999995,10.214833333333333,0,1440,100.0,2008,6,Jun,Saturday,Weekend,Normal
2008-06-29,0.5203833333333333,0.12754444444444443,240.16064583333335,2.3311111111111114,12.4892,0.955,0.535,3.896,7.1032,0,1440,100.0,2008,6,Jun,Sunday,Weekend,Normal
2008-06-30,0.5584694444444445,0.1316152777777778,240.37611805555554,2.4791666666666665,13.403266666666667,0.0,0.521,6.819,6.063266666666667,0,1440,100.0,2008,6,Jun,Monday,Weekday,Normal
2008-07-01,0.8439166666666666,0.19290833333333335,239.5402916666667,3.74,20.254,3.465,0.587,8.39,7.812,0,1440,100.0,2008,7,Jul,Tuesday,Weekday,Normal
2008-07-02,0.7966680555555555,0.18509583333333335,238.96197916666668,3.569583333333333,19.120033333333332,0.962,0.65,7.002,10.506033333333333,0,1440,100.0,2008,7,Jul,Wednesday,Weekday,Normal
2008-07-03,0.7627499999999999,0.1484361111111111,239.63549305555554,3.3431944444444444,18.306,0.958,2.569,7.41,7.369,0,1440,100.0,2008,7,Jul,Thursday,Weekday,Normal
2008-07-04,0.6541805555555555,0.13064722222222222,240.1796527777778,2.8283333333333336,15.700333333333333,0.0,0.589,8.302,6.809333333333334,0,1440,100.0,2008,7,Jul,Friday,Weekday,Normal
2008-07-05,1.0202,0.15609722222222222,239.56477083333334,4.386527777777778,24.4848,1.875,6.754,8.365,7.4908,0,1440,100.0,2008,7,Jul,Saturday,Weekend,Normal
2008-07-06,1.2535166666666666,0.1760986111111111,240.59022916666666,5.359444444444445,30.0844,4.258,5.23,7.536,13.0604,0,1440,100.0,2008,7,Jul,Sunday,Weekend,Normal
2008-07-07,0.6829097222222222,0.14084027777777777,239.63371527777778,2.968611111111111,16.389833333333332,2.171,0.592,7.149,6.478,0,1440,100.0,2008,7,Jul,Monday,Weekday,Normal
2008-07-08,0.7820930555555555,0.13633194444444446,239.700625,3.371388888888889,18.770233333333334,0.991,0.503,7.592,9.685033333333333,0,1440,100.0,2008,7,Jul,Tuesday,Weekday,Normal
2008-07-09,0.6384152777777777,0.13314166666666666,240.3295763888889,2.7752777777777777,15.321966666666667,0.951,0.499,7.351999999999999,6.519966666666667,0,1440,100.0,2008,7,Jul,Wednesday,Weekday,Normal
2008-07-10,0.8689416666666667,0.1668347222222222,239.86775694444444,3.7434722222222225,20.8546,0.982,0.552,8.186,11.1346,0,1440,100.0,2008,7,Jul,Thursday,Weekday,Normal
2008-07-11,0.8709833333333332,0.17433055555555554,239.5169097222222,3.782222222222222,20.9036,0.724,0.558,9.251,10.3706,0,1440,100.0,2008,7,Jul,Friday,Weekday,Normal
2008-07-12,0.9228138888888889,0.18480833333333335,240.05927777777777,4.050416666666667,22.14753333333333,4.436,2.617,7.231,7.8638,0,1440,100.0,2008,7,Jul,Saturday,Weekend,Normal
2008-07-13,0.8712736111111111,0.11595833333333333,240.2902638888889,3.7665277777777777,20.910566666666668,1.671,3.164,7.056,9.019566666666666,2,1440,100.0,2008,7,Jul,Sunday,Weekend,Normal
2008-07-14,0.7902263888888889,0.14560277777777778,240.4941875,3.431666666666667,18.965433333333333,2.564,1.995,6.436,7.970433333333333,0,1440,100.0,2008,7,Jul,Monday,Weekday,Normal
2008-07-15,0.8026805555555555,0.13259444444444446,239.78144444444447,3.435694444444444,19.264333333333333,0.968,0.552,8.584999999999999,9.159333333333333,0,1440,100.0,2008,7,Jul,Tuesday,Weekday,Normal
2008-07-16,0.7479597222222222,0.14337638888888887,240.59338194444442,3.2368055555555557,17.951033333333335,1.537,2.799,4.978,8.637033333333333,0,1440,100.0,2008,7,Jul,Wednesday,Weekday,Normal
2008-07-17,0.9160569444444445,0.1663236111111111,239.91703472222224,4.026666666666666,21.985366666666668,1.1219999999999999,0.723,8.28,11.860366666666668,0,1440,100.0,2008,7,Jul,Thursday,Weekday,Normal
2008-07-18,0.8761,0.1358375,239.5771875,3.736944444444444,21.0264,1.143,0.552,9.26,10.0714,0,1440,100.0,2008,7,Jul,Friday,Weekday,Normal
2008-07-19,0.9333430555555555,0.1444652777777778,239.15111805555554,4.019722222222222,22.400233333333333,2.941,3.146,7.675999999999999,8.637233333333334,0,1440,100.0,2008,7,Jul,Saturday,Weekend,Normal
2008-07-20,0.6538430555555556,0.11984444444444443,239.77769444444445,2.836388888888889,15.692233333333332,1.9429999999999998,1.076,5.457,7.216233333333333,0,1440,100.0,2008,7,Jul,Sunday,Weekend,Normal
2008-07-21,0.8031097222222223,0.11975694444444443,239.10169444444443,3.482083333333333,19.274633333333334,1.698,0.431,9.189,7.9566333333333334,0,1440,100.0,2008,7,Jul,Monday,Weekday,Normal
2008-07-22,0.5140569444444444,0.11189444444444445,239.67030555555556,2.272638888888889,12.337366666666666,0.0,0.43,4.886,7.021366666666667,0,1440,100.0,2008,7,Jul,Tuesday,Weekday,Normal
2008-07-23,0.6546041666666667,0.11277222222222222,240.09611805555554,2.8494444444444444,15.7105,1.2329999999999999,0.454,6.325,7.6985,0,1440,100.0,2008,7,Jul,Wednesday,Weekday,Normal
2008-07-24,0.7593402777777778,0.12908472222222223,239.8837638888889,3.2215277777777778,18.224166666666665,0.837,0.47600000000000003,8.344,8.567166666666667,0,1440,100.0,2008,7,Jul,Thursday,Weekday,Normal
2008-07-25,0.6010652777777777,0.12688472222222222,239.0572152777778,2.618333333333333,14.425566666666667,1.168,0.492,6.731,6.034566666666667,0,1440,100.0,2008,7,Jul,Friday,Weekday,Normal
2008-07-26,0.5664472222222222,0.1481375,240.02869444444445,2.4944444444444445,13.594733333333334,0.0,0.9480000000000001,6.242999999999999,6.403733333333333,0,1440,100.0,2008,7,Jul,Saturday,Weekend,Normal
2008-07-27,0.7968027777777777,0.1619013888888889,238.4711597222222,3.5125,19.123266666666666,1.063,0.858,8.385,8.817266666666667,0,1440,100.0,2008,7,Jul,Sunday,Weekend,Normal
2008-07-28,0.573475,0.13785694444444446,239.99369444444443,2.5743055555555556,13.7634,0.0,0.509,5.963,7.2914,0,1440,100.0,2008,7,Jul,Monday,Weekday,Normal
2008-07-29,0.8101097222222222,0.1447111111111111,240.24888194444446,3.6408333333333336,19.442633333333333,1.571,0.53,5.802,11.539633333333333,0,1440,100.0,2008,7,Jul,Tuesday,Weekday,Normal
2008-07-30,0.9027138888888888,0.1580111111111111,239.08559027777778,4.065138888888889,21.665133333333333,2.548,0.773,6.278,12.066133333333333,0,1440,100.0,2008,7,Jul,Wednesday,Weekday,Normal
2008-07-31,0.9671097222222221,0.16908055555555557,240.09567361111112,4.231805555555556,23.210633333333334,1.533,2.808,7.588,11.281633333333334,0,1440,100.0,2008,7,Jul,Thursday,Weekday,Normal
2008-08-01,0.5135944444444445,0.1754888888888889,239.8054375,2.3279166666666664,12.326266666666667,0.586,1.1500000000000001,5.091,5.499266666666667,0,1440,100.0,2008,8,Aug,Friday,Weekday,Normal
2008-08-02,0.35123333333333334,0.12381527777777779,239.12872916666666,1.5879166666666666,8.4296,0.0,0.504,3.803,4.1226,0,1440,100.0,2008,8,Aug,Saturday,Weekend,Normal
2008-08-03,0.35054305555555554,0.11531388888888888,237.0544375,1.5766666666666667,8.413033333333333,0.0,0.499,3.926,3.9883333333333333,0,1440,100.0,2008,8,Aug,Sunday,Weekend,Normal
2008-08-04,0.7822923611111111,0.1346152777777778,237.86342361111113,3.416736111111111,18.775016666666666,0.596,4.677,4.4105,9.091516666666667,1,1440,100.0,2008,8,Aug,Monday,Weekday,Normal
2008-08-05,0.5743875,0.1251722222222222,238.73645833333333,2.5059722222222223,13.7853,0.635,0.509,7.117999999999999,5.526233333333334,0,1440,100.0,2008,8,Aug,Tuesday,Weekday,Normal
2008-08-06,0.22646666666666668,0.1489611111111111,240.56582638888887,1.0904166666666666,5.4352,0.0,0.513,2.215,2.7140333333333335,0,1440,100.0,2008,8,Aug,Wednesday,Weekday,Normal
2008-08-07,0.23255833333333334,0.1492638888888889,239.3123263888889,1.1206944444444444,5.5814,0.0,0.526,2.357,2.7080333333333333,0,1440,100.0,2008,8,Aug,Thursday,Weekday,Normal
2008-08-08,0.2098611111111111,0.13642222222222222,239.45654166666665,1.0055555555555555,5.036666666666666,0.0,0.481,1.98,2.5851666666666664,0,1440,100.0,2008,8,Aug,Friday,Weekday,Normal
2008-08-09,0.24925277777777777,0.13888194444444446,240.71045833333332,1.1602777777777777,5.982066666666666,0.0,0.489,1.902,3.6005,0,1440,100.0,2008,8,Aug,Saturday,Weekend,Normal
2008-08-10,0.24446666666666667,0.1313236111111111,240.2648888888889,1.1225,5.8672,0.0,0.464,1.905,3.508,0,1440,100.0,2008,8,Aug,Sunday,Weekend,Normal
2008-08-11,0.258275,0.13029166666666667,240.7183263888889,1.1706944444444445,6.1986,0.0,0.489,1.8800000000000001,3.836133333333333,0,1440,100.0,2008,8,Aug,Monday,Weekday,Normal
2008-08-12,0.20068333333333332,0.12989027777777779,240.04828472222223,0.9534722222222223,4.8164,0.0,0.462,1.844,2.5193333333333334,0,1440,100.0,2008,8,Aug,Tuesday,Weekday,Normal
2008-08-13,0.19623888888888888,0.1276638888888889,240.87151388888887,0.9315277777777778,4.709733333333333,0.0,0.451,1.789,2.4789,0,1440,100.0,2008,8,Aug,Wednesday,Weekday,Normal
2008-08-14,0.18767916666666665,0.1235875,241.14088194444443,0.885,4.5043,0.0,0.441,1.641,2.4302333333333332,0,1440,100.0,2008,8,Aug,Thursday,Weekday,Normal
2008-08-15,0.1900375,0.12373472222222222,241.15816666666666,0.8959722222222223,4.5609,0.0,0.439,1.691,2.4382,0,1440,100.0,2008,8,Aug,Friday,Weekday,Normal
2008-08-16,0.19084305555555556,0.12616527777777778,242.09534722222222,0.8994444444444445,4.580233333333333,0.0,0.442,1.688,2.4608333333333334,0,1440,100.0,2008,8,Aug,Saturday,Weekend,Normal
2008-08-17,0.19083055555555556,0.12466388888888888,241.18345138888887,0.8977777777777778,4.579933333333333,0.0,0.445,1.71,2.4333,0,1440,100.0,2008,8,Aug,Sunday,Weekend,Normal
2008-08-18,0.19010972222222222,0.12367916666666667,241.35584027777776,0.8943055555555556,4.562633333333333,0.0,0.44,1.719,2.4151333333333334,0,1440,100.0,2008,8,Aug,Monday,Weekday,Normal
2008-08-19,0.19075833333333334,0.12543194444444444,240.8947361111111,0.9033333333333333,4.5782,0.0,0.442,1.697,2.4491,0,1440,100.0,2008,8,Aug,Tuesday,Weekday,Normal
2008-08-20,0.18643888888888888,0.12365555555555555,241.54370833333334,0.8833333333333333,4.4745333333333335,0.0,0.437,1.6260000000000001,2.4187333333333334,0,1440,100.0,2008,8,Aug,Wednesday,Weekday,Normal
2008-08-21,0.18145694444444443,0.11734166666666668,240.29566666666668,0.8497222222222222,4.354966666666667,0.0,0.432,1.577,2.3524,0,1440,100.0,2008,8,Aug,Thursday,Weekday,Normal
2008-08-22,0.1855027777777778,0.12128749999999999,240.88224305555556,0.8720833333333333,4.452066666666667,0.0,0.438,1.614,2.4085666666666667,0,1440,100.0,2008,8,Aug,Friday,Weekday,Normal
2008-08-23,0.1768347222222222,0.11765416666666667,242.14265972222222,0.8308333333333334,4.244033333333333,0.0,0.419,1.485,2.3481,0,1440,100.0,2008,8,Aug,Saturday,Weekend,Normal
2008-08-24,0.1768861111111111,0.11382638888888888,241.61341666666667,0.8263888888888888,4.245266666666667,0.0,0.404,1.523,2.3255666666666666,0,1440,100.0,2008,8,Aug,Sunday,Weekend,Normal
2008-08-25,0.17381805555555555,0.11379861111111111,241.47397222222224,0.8083333333333333,4.171633333333333,0.0,0.422,1.436,2.3216666666666668,0,1440,100.0,2008,8,Aug,Monday,Weekday,Normal
2008-08-26,0.1788638888888889,0.11567083333333333,241.11954861111113,0.8372222222222222,4.2927333333333335,0.0,0.42,1.533,2.3474333333333335,0,1440,100.0,2008,8,Aug,Tuesday,Weekday,Normal
2008-08-27,0.17924583333333333,0.1151888888888889,240.57646527777777,0.8331944444444445,4.3019,0.0,0.399,1.539,2.372533333333333,0,1440,100.0,2008,8,Aug,Wednesday,Weekday,Normal
2008-08-28,0.18628194444444443,0.12090138888888889,240.54265277777776,0.875,4.470766666666667,0.0,0.432,1.631,2.4162666666666666,0,1440,100.0,2008,8,Aug,Thursday,Weekday,Normal
2008-08-29,0.18582500000000002,0.11887916666666667,240.33545138888888,0.875,4.4597999999999995,0.0,0.43,1.599,2.4371666666666667,0,1440,100.0,2008,8,Aug,Friday,Weekday,Normal
2008-08-30,0.18779444444444443,0.12329999999999999,240.51399305555557,0.88625,4.507066666666667,0.0,0.435,1.619,2.461133333333333,0,1440,100.0,2008,8,Aug,Saturday,Weekend,Normal
2008-08-31,1.0433541666666668,0.14613958333333332,240.01818402777778,4.452500000000001,25.0405,2.056,3.733,12.1335,7.1214,1,1440,100.0,2008,8,Aug,Sunday,Weekend,Normal
2008-09-01,0.8663263888888889,0.12811527777777776,239.9159097222222,3.7325,20.791833333333333,0.95,0.521,10.183,9.137833333333333,0,1440,100.0,2008,9,Sep,Monday,Weekday,Normal
2008-09-02,0.9612180555555555,0.15599583333333333,239.3289652777778,4.141527777777778,23.069233333333333,4.273,1.206,6.648,10.942233333333334,0,1440,100.0,2008,9,Sep,Tuesday,Weekday,Normal
2008-09-03,0.964226388888889,0.12450555555555556,240.0294583333333,4.118611111111111,23.14143333333333,1.3259999999999998,1.902,10.213,9.700433333333333,0,1440,100.0,2008,9,Sep,Wednesday,Weekday,Normal
2008-09-04,0.8508472222222222,0.10546666666666665,238.66349305555556,3.6547222222222224,20.420333333333332,2.225,0.404,9.408,8.383333333333333,0,1440,100.0,2008,9,Sep,Thursday,Weekday,Normal
2008-09-05,0.6069166666666667,0.10224722222222221,239.59059027777778,2.6055555555555556,14.566,0.379,0.431,6.943,6.813000000000001,0,1440,100.0,2008,9,Sep,Friday,Weekday,Normal
2008-09-06,1.2976208333333334,0.16548055555555555,239.33977777777778,5.524444444444445,31.1429,2.948,6.5,13.399999999999999,8.295300000000001,0,1440,100.0,2008,9,Sep,Saturday,Weekend,Normal
2008-09-07,0.9532333333333333,0.12253055555555555,240.58868750000002,4.080833333333333,22.8776,3.612,1.707,5.976,11.5826,0,1440,100.0,2008,9,Sep,Sunday,Weekend,Normal
2008-09-08,0.9092527777777778,0.11150972222222223,241.3818263888889,3.8533333333333335,21.822066666666668,0.747,2.293,9.559,9.223066666666666,0,1440,100.0,2008,9,Sep,Monday,Weekday,Normal
2008-09-09,0.8053152777777778,0.12546527777777777,239.78166666666664,3.4644444444444447,19.327566666666666,0.236,0.453,7.728,10.910566666666666,0,1440,100.0,2008,9,Sep,Tuesday,Weekday,Normal
2008-09-10,0.9033083333333333,0.1155763888888889,239.48058333333333,3.8575,21.6794,1.009,0.399,10.280999999999999,9.990833333333333,0,1440,100.0,2008,9,Sep,Wednesday,Weekday,Normal
2008-09-11,0.7143847222222222,0.13335972222222223,239.09980555555555,3.080277777777778,17.145233333333334,1.005,0.417,7.644,8.079233333333333,0,1440,100.0,2008,9,Sep,Thursday,Weekday,Normal
2008-09-12,0.9671958333333333,0.12381805555555556,239.9683125,4.144583333333333,23.2127,1.867,0.402,8.738,12.206,0,1440,100.0,2008,9,Sep,Friday,Weekday,Normal
2008-09-13,1.1329416666666665,0.1293,240.1245486111111,4.820138888888889,27.1906,0.9299999999999999,5.433,11.806999999999999,9.0206,0,1440,100.0,2008,9,Sep,Saturday,Weekend,Normal
2008-09-14,1.0946708333333333,0.13454583333333334,239.8889861111111,4.734999999999999,26.2721,4.673,0.445,6.538,14.6161,0,1440,100.0,2008,9,Sep,Sunday,Weekend,Normal
2008-09-15,1.178963888888889,0.09452638888888888,240.25590972222224,5.071805555555556,28.295133333333332,0.96,0.364,10.322,16.649133333333335,0,1440,100.0,2008,9,Sep,Monday,Weekday,Normal
2008-09-16,0.8485152777777778,0.108375,240.94875000000002,3.6193055555555556,20.364366666666665,0.0,0.368,8.248999999999999,11.747366666666666,0,1440,100.0,2008,9,Sep,Tuesday,Weekday,Normal
2008-09-17,1.0550069444444445,0.12303333333333334,240.6566736111111,4.489722222222222,25.320166666666665,1.91,3.727,9.371,10.312566666666667,0,1440,100.0,2008,9,Sep,Wednesday,Weekday,Normal
2008-09-18,1.0453402777777778,0.1315111111111111,240.3271388888889,4.447361111111111,25.088166666666666,4.202,0.357,7.991,12.538166666666667,0,1440,100.0,2008,9,Sep,Thursday,Weekday,Normal
2008-09-19,1.0547541666666667,0.11581111111111111,240.3571111111111,4.47875,25.3141,1.569,0.35100000000000003,12.366999999999999,11.0271,0,1440,100.0,2008,9,Sep,Friday,Weekday,Normal
2008-09-20,0.9059722222222222,0.108475,240.59411805555558,3.8055555555555554,21.743333333333332,0.0,0.37,12.477,8.896366666666667,0,1440,100.0,2008,9,Sep,Saturday,Weekend,Normal
2008-09-21,1.0646319444444443,0.1432375,240.94015972222223,4.560277777777778,25.551166666666667,4.01,2.381,8.347,10.813166666666667,0,1440,100.0,2008,9,Sep,Sunday,Weekend,Normal
2008-09-22,0.9434472222222223,0.105225,240.2091597222222,4.012638888888889,22.642733333333332,1.014,2.448,10.227,8.953733333333334,0,1440,100.0,2008,9,Sep,Monday,Weekday,Normal
2008-09-23,0.8561027777777778,0.11467222222222223,240.18336111111108,3.6841666666666666,20.546466666666667,0.0,2.168,7.92,10.458833333333333,0,1440,100.0,2008,9,Sep,Tuesday,Weekday,Normal
2008-09-24,1.193298611111111,0.12046666666666667,240.1257916666667,5.031666666666667,28.639166666666668,2.019,4.7299999999999995,10.548,11.3448,0,1440,100.0,2008,9,Sep,Wednesday,Weekday,Normal
2008-09-25,0.7855694444444444,0.12067361111111112,240.2903263888889,3.34375,18.853666666666665,1.012,0.751,8.485,8.606766666666667,0,1440,100.0,2008,9,Sep,Thursday,Weekday,Normal
2008-09-26,0.9940625000000001,0.146925,240.39362500000001,4.239583333333333,23.8575,1.221,0.37,10.889999999999999,11.3765,0,1440,100.0,2008,9,Sep,Friday,Weekday,Normal
2008-09-27,1.4773930555555554,0.17850000000000002,240.14647916666667,6.258611111111111,35.457433333333334,4.3469999999999995,2.584,12.687999999999999,15.838433333333334,0,1440,100.0,2008,9,Sep,Saturday,Weekend,Normal
2008-09-28,1.2021555555555556,0.11386666666666666,240.27841666666666,5.079583333333334,28.851733333333332,1.92,0.385,11.241999999999999,15.304733333333333,0,1440,100.0,2008,9,Sep,Sunday,Weekend,Normal
2008-09-29,1.0428736111111112,0.13849444444444445,240.26402083333335,4.4094444444444445,25.028966666666665,1.014,0.363,10.677,12.974966666666667,0,1440,100.0,2008,9,Sep,Monday,Weekday,Normal
2008-09-30,0.9548652777777779,0.10770277777777779,240.58377083333335,4.0247222222222225,22.916766666666668,0.998,0.36,7.415,14.143766666666666,0,1440,100.0,2008,9,Sep,Tuesday,Weekday,Normal
2008-10-01,1.3002527777777777,0.12587222222222222,241.12861111111113,5.482083333333334,31.20606666666667,2.249,5.8,10.808,12.349066666666667,0,1440,100.0,2008,10,Oct,Wednesday,Weekday,Normal
2008-10-02,0.9342652777777778,0.10671944444444444,240.32824305555553,3.948611111111111,22.422366666666665,0.0,0.367,9.06,12.995366666666667,0,1440,100.0,2008,10,Oct,Thursday,Weekday,Normal
2008-10-03,1.1198472222222222,0.11013750000000001,239.84200694444445,4.745694444444444,26.876333333333335,4.801,0.34900000000000003,9.432,12.294333333333334,0,1440,100.0,2008,10,Oct,Friday,Weekday,Normal
2008-10-04,1.4586777777777777,0.15013888888888888,240.1744027777778,6.144861111111111,35.008266666666664,3.4619999999999997,0.629,12.573,18.344266666666666,0,1440,100.0,2008,10,Oct,Saturday,Weekend,Normal
2008-10-05,1.0763541666666667,0.10159444444444445,240.13754166666666,4.534166666666667,25.8325,0.99,3.257,6.071,15.5145,0,1440,100.0,2008,10,Oct,Sunday,Weekend,Normal
2008-10-06,0.9887374999999999,0.08694722222222222,239.1190763888889,4.216388888888889,23.7297,0.99,0.28600000000000003,9.562,12.8917,0,1440,100.0,2008,10,Oct,Monday,Weekday,Normal
2008-10-07,1.1990055555555554,0.1300236111111111,238.85286805555555,5.166111111111111,28.776133333333334,1.016,0.419,9.475999999999999,17.865133333333333,0,1440,100.0,2008,10,Oct,Tuesday,Weekday,Normal
2008-10-08,1.2920666666666667,0.10584027777777777,240.0490138888889,5.43125,31.0096,1.044,5.126,11.65,13.1896,0,1440,100.0,2008,10,Oct,Wednesday,Weekday,Normal
2008-10-09,1.3775569444444444,0.12631944444444446,239.2754236111111,5.812361111111111,33.061366666666665,1.032,3.064,11.652,17.313366666666667,0,1440,100.0,2008,10,Oct,Thursday,Weekday,Normal
2008-10-10,1.0544013888888888,0.10280833333333333,239.63485416666666,4.436805555555556,25.305633333333333,0.0,0.389,12.046,12.870633333333334,0,1440,100.0,2008,10,Oct,Friday,Weekday,Normal
2008-10-11,1.1592958333333334,0.10753333333333334,239.18261805555554,4.905972222222222,27.8231,2.144,2.335,11.373,11.9711,0,1440,100.0,2008,10,Oct,Saturday,Weekend,Normal
2008-10-12,1.3249583333333335,0.11236527777777779,240.15154166666665,5.615138888888889,31.799,2.561,5.822,7.171,16.245,0,1440,100.0,2008,10,Oct,Sunday,Weekend,Normal
2008-10-13,1.015261111111111,0.10270416666666667,240.80942361111113,4.254305555555556,24.366266666666668,1.037,0.535,9.482999999999999,13.311266666666667,0,1440,100.0,2008,10,Oct,Monday,Weekday,Normal
2008-10-14,1.1174,0.1140875,239.21572916666668,4.730138888888889,26.8176,1.177,0.442,9.939,15.2596,0,1440,100.0,2008,10,Oct,Tuesday,Weekday,Normal
2008-10-15,1.4978444444444445,0.1169875,239.5067916666667,6.328194444444445,35.94826666666667,1.998,7.042,9.984,16.924266666666668,0,1440,100.0,2008,10,Oct,Wednesday,Weekday,Normal
2008-10-16,1.0997777777777777,0.09502777777777778,239.26284722222223,4.66125,26.394666666666666,0.951,0.429,8.438,16.576666666666668,0,1440,100.0,2008,10,Oct,Thursday,Weekday,Normal
2008-10-17,1.296448611111111,0.1066125,240.047625,5.475833333333333,31.114766666666668,2.036,3.187,9.639,16.252766666666666,0,1440,100.0,2008,10,Oct,Friday,Weekday,Normal
2008-10-18,1.5549930555555556,0.11293611111111113,239.83543055555558,6.547083333333333,37.319833333333335,0.7989999999999999,1.655,12.145999999999999,22.719833333333334,0,1440,100.0,2008,10,Oct,Saturday,Weekend,Normal
2008-10-19,1.3693986111111112,0.12610833333333332,240.04254861111113,5.805277777777778,32.865566666666666,0.698,8.01,4.6,19.557566666666666,0,1440,100.0,2008,10,Oct,Sunday,Weekend,Normal
2008-10-20,1.158023611111111,0.09570277777777779,240.43249305555554,4.860277777777778,27.792566666666666,0.844,2.648,10.475,13.825566666666667,0,1440,100.0,2008,10,Oct,Monday,Weekday,Normal
2008-10-21,1.433136111111111,0.10579444444444444,239.7306875,6.080833333333333,34.395266666666664,0.857,2.663,11.331,19.544266666666665,0,1440,100.0,2008,10,Oct,Tuesday,Weekday,Normal
2008-10-22,1.1430625,0.1037111111111111,240.8157638888889,4.836944444444445,27.4335,0.6619999999999999,2.542,8.487,15.7425,0,1440,100.0,2008,10,Oct,Wednesday,Weekday,Normal
2008-10-23,1.2711763888888887,0.11195,240.39904166666668,5.374583333333333,30.508233333333333,0.815,1.435,10.587,17.671233333333333,0,1440,100.0,2008,10,Oct,Thursday,Weekday,Normal
2008-10-24,1.4814069444444444,0.1166763888888889,240.41369444444442,6.266944444444444,35.55376666666667,7.893,2.277,10.283999999999999,15.099766666666667,0,1440,100.0,2008,10,Oct,Friday,Weekday,Normal
2008-10-25,1.1096756944444444,0.08698333333333333,240.8847777777778,4.639722222222222,26.632216666666668,0.737,0.4585,14.1855,11.251216666666666,43,1440,100.0,2008,10,Oct,Saturday,Weekend,Normal
2008-10-26,0.36353611111111106,0.08022916666666667,242.12346527777777,1.4991666666666668,8.724866666666667,0.0,0.36,2.013,6.351866666666667,0,1440,100.0,2008,10,Oct,Sunday,Weekend,Normal
2008-10-27,0.36381388888888894,0.08956805555555557,242.22805555555558,1.5091666666666665,8.731533333333333,0.0,0.402,1.9669999999999999,6.362533333333333,0,1440,100.0,2008,10,Oct,Monday,Weekday,Normal
2008-10-28,0.9217291666666666,0.10074722222222222,241.32679166666668,3.8531944444444446,22.1215,2.263,0.362,5.09,14.4065,0,1440,100.0,2008,10,Oct,Tuesday,Weekday,Normal
2008-10-29,1.1198444444444444,0.09255694444444446,241.78959722222223,4.604305555555555,26.876266666666666,1.037,0.34500000000000003,4.015,21.479266666666668,0,1440,100.0,2008,10,Oct,Wednesday,Weekday,Normal
2008-10-30,0.7629166666666666,0.08543611111111112,242.08329166666667,3.2733333333333334,18.31,0.0,0.34500000000000003,2.6189999999999998,15.346,0,1440,100.0,2008,10,Oct,Thursday,Weekday,Normal
2008-10-31,0.892938888888889,0.07246388888888888,241.32977083333333,3.7663888888888892,21.430533333333333,0.0,0.312,10.482999999999999,10.635533333333333,0,1440,100.0,2008,10,Oct,Friday,Weekday,Normal
2008-11-01,0.5767347222222222,0.07893888888888889,241.8102361111111,2.6256944444444446,13.841633333333334,0.0,0.34400000000000003,1.9389999999999998,11.558633333333333,0,1440,100.0,2008,11,Nov,Saturday,Weekend,Normal
2008-11-02,0.6323708333333333,0.0836611111111111,242.15574305555558,2.864027777777778,15.1769,0.0,0.34600000000000003,2.824,12.0069,0,1440,100.0,2008,11,Nov,Sunday,Weekend,Normal
2008-11-03,0.5886111111111111,0.08003333333333333,241.76511805555558,2.665,14.126666666666667,0.963,0.34700000000000003,1.892,10.924666666666667,0,1440,100.0,2008,11,Nov,Monday,Weekday,Normal
2008-11-04,1.0849416666666667,0.08435833333333333,240.80244444444446,4.6523611111111105,26.0386,0.0,6.2139999999999995,4.106,15.7186,0,1440,100.0,2008,11,Nov,Tuesday,Weekday,Normal
2008-11-05,2.177034722222222,0.17904166666666665,239.48077083333334,9.239166666666666,52.24883333333333,7.5969999999999995,10.409,8.362,25.88083333333333,0,1440,100.0,2008,11,Nov,Wednesday,Weekday,Normal
